Id,WnvPresent
38715,0.017827566565551692
38716,0.01188266332799198
38717,0.017827566565551692
38718,0.014832438273646817
38719,0.014832438273646817
38720,0.014832438273646817
38721,0.014832438273646817
38722,0.014832438273646817
38723,0.014832438273646817
38724,0.014832438273646817
38725,0.014832438273646817
38726,0.014832438273646817
38727,0.014832438273646817
38728,0.014832438273646817
38729,0.014832438273646817
38730,0.014832438273646817
38731,0.014832438273646817
38732,0.014832438273646817
38733,0.007956758196175964
38734,0.007956758196175964
38735,0.007956758196175964
38736,0.007956758196175964
38737,0.014832438273646817
38738,0.007956758196175964
38739,0.04285627406331746
38740,0.04285627406331746
38741,0.024376415109610444
38742,0.024376415109610444
38743,0.024376415109610444
38744,0.024376415109610444
38745,0.04285627406331746
38746,0.024376415109610444
38827,0.013129921948298845
38828,0.013129921948298845
38829,0.006704066270935777
38830,0.006704066270935777
38831,0.006704066270935777
38832,0.006704066270935777
38833,0.013129921948298845
38834,0.006704066270935777
38915,0.01158715655598737
38916,0.01158715655598737
38917,0.006948482268758756
38918,0.006948482268758756
38919,0.006948482268758756
38920,0.006948482268758756
38921,0.01158715655598737
38922,0.006948482268758756
38923,0.01511287198567366
38924,0.01511287198567366
38925,0.009075711768234788
38926,0.009075711768234788
38927,0.009075711768234788
38928,0.009075711768234788
38929,0.01511287198567366
38930,0.009075711768234788
38931,0.0322995209113309
38932,0.0322995209113309
38933,0.018319265249750697
38934,0.018319265249750697
38935,0.018319265249750697
38936,0.018319265249750697
38937,0.0322995209113309
38938,0.018319265249750697
38955,0.0027592892492801367
38956,0.0027592892492801367
38957,0.0018168218129368371
38958,0.0018168218129368371
38959,0.0018168218129368371
38960,0.0018168218129368371
38961,0.0027592892492801367
38962,0.0018168218129368371
37806,0.00576603097453096
37807,0.00576603097453096
37808,0.00482945639496228
37809,0.00482945639496228
37810,0.00482945639496228
37811,0.00482945639496228
37812,0.00576603097453096
37813,0.00482945639496228
37814,0.0014598003145694385
37815,0.0014598003145694385
37816,0.0010725067344805844
37817,0.0010725067344805844
37818,0.0010725067344805844
37819,0.0010725067344805844
37820,0.0014598003145694385
37821,0.0010725067344805844
37822,0.0038352717770082276
37823,0.0038352717770082276
37824,0.00321129685674037
37825,0.00321129685674037
37826,0.00321129685674037
37827,0.00321129685674037
37828,0.0038352717770082276
37829,0.00321129685674037
37830,0.0023117279897437674
37831,0.0023117279897437674
37832,0.0019351426773625135
37833,0.0019351426773625135
37834,0.0019351426773625135
37835,0.0019351426773625135
37836,0.0023117279897437674
37837,0.0019351426773625135
37838,0.0044144128599199394
37839,0.0044144128599199394
37840,0.0038486900489113946
37841,0.0038486900489113946
37842,0.0038486900489113946
37843,0.0038486900489113946
37844,0.0044144128599199394
37845,0.0038486900489113946
37846,0.004586681152181853
37847,0.004586681152181853
37848,0.0038409279489296008
37849,0.0038409279489296008
37850,0.0038409279489296008
37851,0.0038409279489296008
37852,0.004586681152181853
37853,0.0038409279489296008
37854,0.014065962220388079
37855,0.014065962220388079
37856,0.009868454595282676
37857,0.009868454595282676
37858,0.009868454595282676
37859,0.009868454595282676
37860,0.014065962220388079
37861,0.009868454595282676
37862,0.0038352717770082276
37863,0.0038352717770082276
37864,0.00321129685674037
37865,0.00321129685674037
37866,0.00321129685674037
37867,0.00321129685674037
37868,0.0038352717770082276
37869,0.00321129685674037
37870,0.0067135035316810265
37871,0.0067135035316810265
37872,0.004777206731853199
37873,0.004777206731853199
37874,0.004777206731853199
37875,0.004777206731853199
37876,0.0067135035316810265
37877,0.004777206731853199
37878,0.013247004715588994
37879,0.013247004715588994
37880,0.009635546507792171
37881,0.009635546507792171
37882,0.009635546507792171
37883,0.009635546507792171
37884,0.013247004715588994
37885,0.009635546507792171
37886,0.0024008224127917656
37887,0.0024008224127917656
37888,0.0017975099615088355
37889,0.0017975099615088355
37890,0.0017975099615088355
37891,0.0017975099615088355
37892,0.0024008224127917656
37893,0.0017975099615088355
37902,0.004825981752940251
37903,0.004825981752940251
37904,0.003493554783008956
37905,0.003493554783008956
37906,0.003493554783008956
37907,0.003493554783008956
37908,0.004825981752940251
37909,0.003493554783008956
37910,0.0051056210682116744
37911,0.0051056210682116744
37912,0.00421721900013935
37913,0.00421721900013935
37914,0.00421721900013935
37915,0.00421721900013935
37916,0.0051056210682116744
37917,0.00421721900013935
37918,0.013357147783851457
37919,0.013357147783851457
37920,0.008964626453175816
37921,0.008964626453175816
37922,0.008964626453175816
37923,0.008964626453175816
37924,0.013357147783851457
37925,0.008964626453175816
37950,0.0032499884884112647
37951,0.0032499884884112647
37952,0.0024873280844907647
37953,0.0024873280844907647
37954,0.0024873280844907647
37955,0.0024873280844907647
37956,0.0032499884884112647
37957,0.0024873280844907647
37966,0.004422648468815344
37967,0.004422648468815344
37968,0.004034317171545121
37969,0.004034317171545121
37970,0.004034317171545121
37971,0.004034317171545121
37972,0.004422648468815344
37973,0.004034317171545121
37974,0.0036039042871385952
37975,0.0036039042871385952
37976,0.0027826630944894817
37977,0.0027826630944894817
37978,0.0027826630944894817
37979,0.0027826630944894817
37980,0.0036039042871385952
37981,0.0027826630944894817
37982,0.005337816834766824
37983,0.005337816834766824
37984,0.004654309720360274
37985,0.004654309720360274
37986,0.004654309720360274
37987,0.004654309720360274
37988,0.005337816834766824
37989,0.004654309720360274
37990,0.008913881204113844
37991,0.008913881204113844
37992,0.006347010594532581
37993,0.006347010594532581
37994,0.006347010594532581
37995,0.006347010594532581
37996,0.008913881204113844
37997,0.006347010594532581
37998,0.004829211517786977
37999,0.004829211517786977
38000,0.004044185263338496
38001,0.004044185263338496
38002,0.004044185263338496
38003,0.004044185263338496
38004,0.004829211517786977
38005,0.004044185263338496
38006,0.002330530913617639
38007,0.002330530913617639
38008,0.0019508885551966723
38009,0.0019508885551966723
38010,0.0019508885551966723
38011,0.0019508885551966723
38012,0.002330530913617639
38013,0.0019508885551966723
38014,0.005742200228501711
38015,0.005742200228501711
38016,0.0034566958965633896
38017,0.0034566958965633896
38018,0.0034566958965633896
38019,0.0034566958965633896
38020,0.005742200228501711
38021,0.0034566958965633896
38022,0.0022727252041567815
38023,0.0022727252041567815
38024,0.0017301755941866686
38025,0.0017301755941866686
38026,0.0017301755941866686
38027,0.0017301755941866686
38028,0.0022727252041567815
38029,0.0017301755941866686
38038,0.0020020818770379836
38039,0.0020020818770379836
38040,0.0015452905383746423
38041,0.0015452905383746423
38042,0.0015452905383746423
38043,0.0015452905383746423
38044,0.0020020818770379836
38045,0.0015452905383746423
38046,0.0018302907632555532
38047,0.0018302907632555532
38048,0.001470912758544482
38049,0.001470912758544482
38050,0.001470912758544482
38051,0.001470912758544482
38052,0.0018302907632555532
38053,0.001470912758544482
38054,0.004536374640075133
38055,0.004536374640075133
38056,0.003472895478647117
38057,0.003472895478647117
38058,0.003472895478647117
38059,0.003472895478647117
38060,0.004536374640075133
38061,0.003472895478647117
38062,0.0016750078311818322
38063,0.0016750078311818322
38064,0.0015449376765230077
38065,0.0015449376765230077
38066,0.0015449376765230077
38067,0.0015449376765230077
38068,0.0016750078311818322
38069,0.0015449376765230077
38070,0.0037707168249725294
38071,0.0037707168249725294
38072,0.003621657309861595
38073,0.003621657309861595
38074,0.003621657309861595
38075,0.003621657309861595
38076,0.0037707168249725294
38077,0.003621657309861595
38078,0.006523176082515258
38079,0.006523176082515258
38080,0.004666562335664349
38081,0.004666562335664349
38082,0.004666562335664349
38083,0.004666562335664349
38084,0.006523176082515258
38085,0.004666562335664349
38086,0.003194990391660005
38087,0.003194990391660005
38088,0.0023484234048349365
38089,0.0023484234048349365
38090,0.0023484234048349365
38091,0.0023484234048349365
38092,0.003194990391660005
38093,0.0023484234048349365
38094,0.006022568541297866
38095,0.006022568541297866
38096,0.004975411218712848
38097,0.004975411218712848
38098,0.004975411218712848
38099,0.004975411218712848
38100,0.006022568541297866
38101,0.004975411218712848
38102,0.008518895599299477
38103,0.008518895599299477
38104,0.003579603303661894
38105,0.003579603303661894
38106,0.003579603303661894
38107,0.003579603303661894
38108,0.008518895599299477
38109,0.003579603303661894
38110,0.006994484186828759
38111,0.006994484186828759
38112,0.010862954497339447
38113,0.010862954497339447
38114,0.010862954497339447
38115,0.010862954497339447
38116,0.006994484186828759
38117,0.010862954497339447
38118,0.006340445470840154
38119,0.006340445470840154
38120,0.004856094453430287
38121,0.004856094453430287
38122,0.004856094453430287
38123,0.004856094453430287
38124,0.006340445470840154
38125,0.004856094453430287
38126,0.002741001995277952
38127,0.002741001995277952
38128,0.0022032003295555337
38129,0.0022032003295555337
38130,0.0022032003295555337
38131,0.0022032003295555337
38132,0.002741001995277952
38133,0.0022032003295555337
38134,0.005038392277373196
38135,0.005038392277373196
38136,0.004051659682522309
38137,0.004051659682522309
38138,0.004051659682522309
38139,0.004051659682522309
38140,0.005038392277373196
38141,0.004051659682522309
38174,0.002399118010127961
38175,0.002399118010127961
38176,0.001763057947394793
38177,0.001763057947394793
38178,0.001763057947394793
38179,0.001763057947394793
38180,0.002399118010127961
38181,0.001763057947394793
38182,0.007027162443610409
38183,0.007027162443610409
38184,0.005027831020216577
38185,0.005027831020216577
38186,0.005027831020216577
38187,0.005027831020216577
38188,0.007027162443610409
38189,0.005027831020216577
38190,0.0033446725804532947
38191,0.0033446725804532947
38192,0.0028002907327164994
38193,0.0028002907327164994
38194,0.0028002907327164994
38195,0.0028002907327164994
38196,0.0033446725804532947
38197,0.0028002907327164994
38198,0.002245013952255434
38199,0.002245013952255434
38200,0.001649742771336638
38201,0.001649742771336638
38202,0.001649742771336638
38203,0.001649742771336638
38204,0.002245013952255434
38205,0.001649742771336638
38206,0.003452778898588472
38207,0.003452778898588472
38208,0.002890852608170726
38209,0.002890852608170726
38210,0.002890852608170726
38211,0.002890852608170726
38212,0.003452778898588472
38213,0.002890852608170726
38214,0.0018851713816801009
38215,0.0018851713816801009
38216,0.0013851809151310523
38217,0.0013851809151310523
38218,0.0013851809151310523
38219,0.0013851809151310523
38220,0.0018851713816801009
38221,0.0013851809151310523
38222,0.008913881204113844
38223,0.008913881204113844
38224,0.006347010594532581
38225,0.006347010594532581
38226,0.006347010594532581
38227,0.006347010594532581
38228,0.008913881204113844
38229,0.006347010594532581
38230,0.0032407061148553872
38231,0.0032407061148553872
38232,0.0027131998744441654
38233,0.0027131998744441654
38234,0.0027131998744441654
38235,0.0027131998744441654
38236,0.0032407061148553872
38237,0.0027131998744441654
38238,0.00162367907035647
38239,0.00162367907035647
38240,0.0026075960345464957
38241,0.0026075960345464957
38242,0.0026075960345464957
38243,0.0026075960345464957
38244,0.00162367907035647
38245,0.0026075960345464957
38246,0.0024902581789695527
38247,0.0024902581789695527
38248,0.00217058506656699
38249,0.00217058506656699
38250,0.00217058506656699
38251,0.00217058506656699
38252,0.0024902581789695527
38253,0.00217058506656699
38254,0.011572156252401891
38255,0.011572156252401891
38256,0.008829272889984478
38257,0.008829272889984478
38258,0.008829272889984478
38259,0.008829272889984478
38260,0.011572156252401891
38261,0.008829272889984478
38270,0.003296111702770069
38271,0.003296111702770069
38272,0.0024840383212079717
38273,0.0024840383212079717
38274,0.0024840383212079717
38275,0.0024840383212079717
38276,0.003296111702770069
38277,0.0024840383212079717
38278,0.005553413177009691
38279,0.005553413177009691
38280,0.004842433367311725
38281,0.004842433367311725
38282,0.004842433367311725
38283,0.004842433367311725
38284,0.005553413177009691
38285,0.004842433367311725
38286,0.010941535178490155
38287,0.010941535178490155
38288,0.007764772548733243
38289,0.007764772548733243
38290,0.007764772548733243
38291,0.007764772548733243
38292,0.010941535178490155
38293,0.007764772548733243
38302,0.0059854364655425344
38303,0.0059854364655425344
38304,0.005219436856056199
38305,0.005219436856056199
38306,0.005219436856056199
38307,0.005219436856056199
38308,0.0059854364655425344
38309,0.005219436856056199
38310,0.012925744780967566
38311,0.012925744780967566
38312,0.009865230065378414
38313,0.009865230065378414
38314,0.009865230065378414
38315,0.009865230065378414
38316,0.012925744780967566
38317,0.009865230065378414
38326,0.0025749060299163963
38327,0.0025749060299163963
38328,0.0018923290201269488
38329,0.0018923290201269488
38330,0.0018923290201269488
38331,0.0018923290201269488
38332,0.0025749060299163963
38333,0.0018923290201269488
38334,0.010534875205108242
38335,0.010534875205108242
38336,0.006485798420242087
38337,0.006485798420242087
38338,0.006485798420242087
38339,0.006485798420242087
38340,0.010534875205108242
38341,0.006485798420242087
38342,0.0011219277498474272
38343,0.0011219277498474272
38344,0.0008538637539116815
38345,0.0008538637539116815
38346,0.0008538637539116815
38347,0.0008538637539116815
38348,0.0011219277498474272
38349,0.0008538637539116815
38350,0.0022446211735294326
38351,0.0022446211735294326
38352,0.0016494539667215684
38353,0.0016494539667215684
38354,0.0016494539667215684
38355,0.0016494539667215684
38356,0.0022446211735294326
38357,0.0016494539667215684
38358,0.003243390871349201
38359,0.003243390871349201
38360,0.0025040953628255925
38361,0.0025040953628255925
38362,0.0025040953628255925
38363,0.0025040953628255925
38364,0.003243390871349201
38365,0.0025040953628255925
38366,0.006364028241132322
38367,0.006364028241132322
38368,0.005549848018543651
38369,0.005549848018543651
38370,0.005549848018543651
38371,0.005549848018543651
38372,0.006364028241132322
38373,0.005549848018543651
38374,0.002775314238180286
38375,0.002775314238180286
38376,0.002323385625473115
38377,0.002323385625473115
38378,0.002323385625473115
38379,0.002323385625473115
38380,0.002775314238180286
38381,0.002323385625473115
38382,0.005585801983447627
38383,0.005585801983447627
38384,0.004678364190422439
38385,0.004678364190422439
38386,0.004678364190422439
38387,0.004678364190422439
38388,0.005585801983447627
38389,0.004678364190422439
38390,0.00453094329796446
38391,0.00453094329796446
38392,0.003331575993579579
38393,0.003331575993579579
38394,0.003331575993579579
38395,0.003331575993579579
38396,0.00453094329796446
38397,0.003331575993579579
38398,0.004090291342369271
38399,0.004090291342369271
38400,0.003158565844566042
38401,0.003158565844566042
38402,0.003158565844566042
38403,0.003158565844566042
38404,0.004090291342369271
38405,0.003158565844566042
38406,0.0076819343837454075
38407,0.0076819343837454075
38408,0.005726652152668075
38409,0.005726652152668075
38410,0.005726652152668075
38411,0.005726652152668075
38412,0.0076819343837454075
38413,0.005726652152668075
38414,0.004339274461927903
38415,0.004339274461927903
38416,0.002976521446595085
38417,0.002976521446595085
38418,0.002976521446595085
38419,0.002976521446595085
38420,0.004339274461927903
38421,0.002976521446595085
38422,0.0036700877413180857
38423,0.0036700877413180857
38424,0.002729398617879324
38425,0.002729398617879324
38426,0.002729398617879324
38427,0.002729398617879324
38428,0.0036700877413180857
38429,0.002729398617879324
38430,0.00479607629382176
38431,0.00479607629382176
38432,0.0034770492854538635
38433,0.0034770492854538635
38434,0.0034770492854538635
38435,0.0034770492854538635
38436,0.00479607629382176
38437,0.0034770492854538635
38438,0.004312763129357598
38439,0.004312763129357598
38440,0.003330530363808272
38441,0.003330530363808272
38442,0.003330530363808272
38443,0.003330530363808272
38444,0.004312763129357598
38445,0.003330530363808272
38446,0.008658770670263887
38447,0.008658770670263887
38448,0.006789714295412128
38449,0.006789714295412128
38450,0.006789714295412128
38451,0.006789714295412128
38452,0.008658770670263887
38453,0.006789714295412128
38454,0.0019947228125606355
38455,0.0019947228125606355
38456,0.0015396079143517344
38457,0.0015396079143517344
38458,0.0015396079143517344
38459,0.0015396079143517344
38460,0.0019947228125606355
38461,0.0015396079143517344
38462,0.0015515320699443472
38463,0.0015515320699443472
38464,0.001212441906121799
38465,0.001212441906121799
38466,0.001212441906121799
38467,0.001212441906121799
38468,0.0015515320699443472
38469,0.001212441906121799
38470,0.005377354604950293
38471,0.005377354604950293
38472,0.004029078187420048
38473,0.004029078187420048
38474,0.004029078187420048
38475,0.004029078187420048
38476,0.005377354604950293
38477,0.004029078187420048
38478,0.005711290570687877
38479,0.005711290570687877
38480,0.004467145093621879
38481,0.004467145093621879
38482,0.004467145093621879
38483,0.004467145093621879
38484,0.005711290570687877
38485,0.004467145093621879
38486,0.002968456957278829
38487,0.002968456957278829
38488,0.0018789565681311513
38489,0.0018789565681311513
38490,0.0018789565681311513
38491,0.0018789565681311513
38492,0.002968456957278829
38493,0.0018789565681311513
38494,0.010931370927400612
38495,0.010931370927400612
38496,0.007289334907372068
38497,0.007289334907372068
38498,0.007289334907372068
38499,0.007289334907372068
38500,0.010931370927400612
38501,0.007289334907372068
38502,0.005857973516145788
38503,0.005857973516145788
38504,0.004525418232547694
38505,0.004525418232547694
38506,0.004525418232547694
38507,0.004525418232547694
38508,0.005857973516145788
38509,0.004525418232547694
38510,0.0057664399318915
38511,0.0057664399318915
38512,0.004454613150104447
38513,0.004454613150104447
38514,0.004454613150104447
38515,0.004454613150104447
38516,0.0057664399318915
38517,0.004454613150104447
38518,0.00898490494148905
38519,0.00898490494148905
38520,0.006249304491088841
38521,0.006249304491088841
38522,0.006249304491088841
38523,0.006249304491088841
38524,0.00898490494148905
38525,0.006249304491088841
38526,0.006348568583780257
38527,0.006348568583780257
38528,0.004904964734251431
38529,0.004904964734251431
38530,0.004904964734251431
38531,0.004904964734251431
38532,0.006348568583780257
38533,0.004904964734251431
38534,0.008581096526851247
38535,0.008581096526851247
38536,0.006398426320889359
38537,0.006398426320889359
38538,0.006398426320889359
38539,0.006398426320889359
38540,0.008581096526851247
38541,0.006398426320889359
38542,0.0034180754515506524
38543,0.0034180754515506524
38544,0.0025125472810612667
38545,0.0025125472810612667
38546,0.0025125472810612667
38547,0.0025125472810612667
38548,0.0034180754515506524
38549,0.0025125472810612667
38550,0.015912326303114496
38551,0.015912326303114496
38552,0.010112840552630026
38553,0.010112840552630026
38554,0.010112840552630026
38555,0.010112840552630026
38556,0.015912326303114496
38557,0.010112840552630026
38558,0.006787233125641673
38559,0.006787233125641673
38560,0.004890166639627372
38561,0.004890166639627372
38562,0.004890166639627372
38563,0.004890166639627372
38564,0.006787233125641673
38565,0.004890166639627372
38566,0.0043046946777317305
38567,0.0043046946777317305
38568,0.002933058677539874
38569,0.002933058677539874
38570,0.002933058677539874
38571,0.002933058677539874
38572,0.0043046946777317305
38573,0.002933058677539874
38574,0.003841501964249379
38575,0.003841501964249379
38576,0.002910655740127511
38577,0.002910655740127511
38578,0.002910655740127511
38579,0.002910655740127511
38580,0.003841501964249379
38581,0.002910655740127511
38582,0.004279152998240916
38583,0.004279152998240916
38584,0.0052634406501963354
38585,0.0052634406501963354
38586,0.0052634406501963354
38587,0.0052634406501963354
38588,0.004279152998240916
38589,0.0052634406501963354
38590,0.004164685257134281
38591,0.004164685257134281
38592,0.0024912523144415386
38593,0.0024912523144415386
38594,0.0024912523144415386
38595,0.0024912523144415386
38596,0.004164685257134281
38597,0.0024912523144415386
38598,0.02606887221027716
38599,0.02606887221027716
38600,0.018578578410075243
38601,0.018578578410075243
38602,0.018578578410075243
38603,0.018578578410075243
38604,0.02606887221027716
38605,0.018578578410075243
38606,0.010115307864022023
38607,0.010115307864022023
38608,0.0061380523832597084
38609,0.0061380523832597084
38610,0.0061380523832597084
38611,0.0061380523832597084
38612,0.010115307864022023
38613,0.0061380523832597084
38614,0.00832455644782294
38615,0.00832455644782294
38616,0.004728326260281894
38617,0.004728326260281894
38618,0.004728326260281894
38619,0.004728326260281894
38620,0.00832455644782294
38621,0.004728326260281894
38622,0.0054060194652639495
38623,0.0054060194652639495
38624,0.003709502374781005
38625,0.003709502374781005
38626,0.003709502374781005
38627,0.003709502374781005
38628,0.0054060194652639495
38629,0.003709502374781005
38630,0.005333527479415886
38631,0.005333527479415886
38632,0.003973591535221732
38633,0.003973591535221732
38634,0.003973591535221732
38635,0.003973591535221732
38636,0.005333527479415886
38637,0.003973591535221732
38638,0.005768376766844444
38639,0.005768376766844444
38640,0.0015847549944842932
38641,0.0015847549944842932
38642,0.0015847549944842932
38643,0.0015847549944842932
38644,0.005768376766844444
38645,0.0015847549944842932
38646,0.005638996170919601
38647,0.005638996170919601
38648,0.003942244920734955
38649,0.003942244920734955
38650,0.003942244920734955
38651,0.003942244920734955
38652,0.005638996170919601
38653,0.003942244920734955
38654,0.005651965522418287
38655,0.005651965522418287
38656,0.007622751457057545
38657,0.007622751457057545
38658,0.007622751457057545
38659,0.007622751457057545
38660,0.005651965522418287
38661,0.007622751457057545
38662,0.009659586297612589
38663,0.009659586297612589
38664,0.006979623297820153
38665,0.006979623297820153
38666,0.006979623297820153
38667,0.006979623297820153
38668,0.009659586297612589
38669,0.006979623297820153
38670,0.005788038535884173
38671,0.005788038535884173
38672,0.004230173081795761
38673,0.004230173081795761
38674,0.004230173081795761
38675,0.004230173081795761
38676,0.005788038535884173
38677,0.004230173081795761
38678,0.006890491832828371
38679,0.006890491832828371
38680,0.006286839529997054
38681,0.006286839529997054
38682,0.006286839529997054
38683,0.006286839529997054
38684,0.006890491832828371
38685,0.006286839529997054
38686,0.0069419740847590315
38687,0.0069419740847590315
38688,0.005174051862324399
38689,0.005174051862324399
38690,0.005174051862324399
38691,0.005174051862324399
38692,0.0069419740847590315
38693,0.005174051862324399
38694,0.0028737331309361745
38695,0.0028737331309361745
38696,0.0022185095264444315
38697,0.0022185095264444315
38698,0.0022185095264444315
38699,0.0022185095264444315
38700,0.0028737331309361745
38701,0.0022185095264444315
38702,0.012328914032669834
38703,0.012328914032669834
38704,0.007770027936899908
38705,0.007770027936899908
38706,0.007770027936899908
38707,0.007770027936899908
38708,0.012328914032669834
38709,0.007770027936899908
38747,0.007752648578855947
38748,0.007752648578855947
38749,0.005428760841441478
38750,0.005428760841441478
38751,0.005428760841441478
38752,0.005428760841441478
38753,0.007752648578855947
38754,0.005428760841441478
38755,0.0024310795681290027
38756,0.0024310795681290027
38757,0.0020350912938212977
38758,0.0020350912938212977
38759,0.0020350912938212977
38760,0.0020350912938212977
38761,0.0024310795681290027
38762,0.0020350912938212977
38763,0.01196206747776903
38764,0.01196206747776903
38765,0.007825089786156196
38766,0.007825089786156196
38767,0.007825089786156196
38768,0.007825089786156196
38769,0.01196206747776903
38770,0.007825089786156196
38771,0.004850031559407588
38772,0.004850031559407588
38773,0.003675707142382158
38774,0.003675707142382158
38775,0.003675707142382158
38776,0.003675707142382158
38777,0.004850031559407588
38778,0.003675707142382158
38779,0.0074185563250838684
38780,0.0074185563250838684
38781,0.00497477214682624
38782,0.00497477214682624
38783,0.00497477214682624
38784,0.00497477214682624
38785,0.0074185563250838684
38786,0.00497477214682624
38787,0.0032737225977962146
38788,0.0032737225977962146
38789,0.0009203489084799017
38790,0.0009203489084799017
38791,0.0009203489084799017
38792,0.0009203489084799017
38793,0.0032737225977962146
38794,0.0009203489084799017
38795,0.005038392277373196
38796,0.005038392277373196
38797,0.004051659682522309
38798,0.004051659682522309
38799,0.004051659682522309
38800,0.004051659682522309
38801,0.005038392277373196
38802,0.004051659682522309
38803,0.005298582401923951
38804,0.005298582401923951
38805,0.004057144306382528
38806,0.004057144306382528
38807,0.004057144306382528
38808,0.004057144306382528
38809,0.005298582401923951
38810,0.004057144306382528
38811,0.0052812214203266155
38812,0.0052812214203266155
38813,0.003928053252692311
38814,0.003928053252692311
38815,0.003928053252692311
38816,0.003928053252692311
38817,0.0052812214203266155
38818,0.003928053252692311
38819,0.002048539423998899
38820,0.002048539423998899
38821,0.0015594242545646534
38822,0.0015594242545646534
38823,0.0015594242545646534
38824,0.0015594242545646534
38825,0.002048539423998899
38826,0.0015594242545646534
38835,0.014606271506266935
38836,0.014606271506266935
38837,0.009807056708626156
38838,0.009807056708626156
38839,0.009807056708626156
38840,0.009807056708626156
38841,0.014606271506266935
38842,0.009807056708626156
38843,0.015464516017646434
38844,0.015464516017646434
38845,0.00987664931119189
38846,0.00987664931119189
38847,0.00987664931119189
38848,0.00987664931119189
38849,0.015464516017646434
38850,0.00987664931119189
38851,0.003015256202860745
38852,0.003015256202860745
38853,0.0026283669521593982
38854,0.0026283669521593982
38855,0.0026283669521593982
38856,0.0026283669521593982
38857,0.003015256202860745
38858,0.0026283669521593982
38859,0.009305421501428358
38860,0.009305421501428358
38861,0.009462338129659381
38862,0.009462338129659381
38863,0.009462338129659381
38864,0.009462338129659381
38865,0.009305421501428358
38866,0.009462338129659381
38867,0.008565295236705114
38868,0.008565295236705114
38869,0.006377935452846947
38870,0.006377935452846947
38871,0.006377935452846947
38872,0.006377935452846947
38873,0.008565295236705114
38874,0.006377935452846947
38875,0.008187016738331394
38876,0.008187016738331394
38877,0.00676608377568993
38878,0.00676608377568993
38879,0.00676608377568993
38880,0.00676608377568993
38881,0.008187016738331394
38882,0.00676608377568993
38883,0.004927996068775345
38884,0.004927996068775345
38885,0.003962797660189083
38886,0.003962797660189083
38887,0.003962797660189083
38888,0.003962797660189083
38889,0.004927996068775345
38890,0.003962797660189083
38891,0.0035508949020839663
38892,0.0035508949020839663
38893,0.0024351276466909994
38894,0.0024351276466909994
38895,0.0024351276466909994
38896,0.0024351276466909994
38897,0.0035508949020839663
38898,0.0024351276466909994
38899,0.0032682359690693885
38900,0.0032682359690693885
38901,0.002863038948848649
38902,0.002863038948848649
38903,0.002863038948848649
38904,0.002863038948848649
38905,0.0032682359690693885
38906,0.002863038948848649
38907,0.0038127306273751716
38908,0.0038127306273751716
38909,0.0031924112596640004
38910,0.0031924112596640004
38911,0.0031924112596640004
38912,0.0031924112596640004
38913,0.0038127306273751716
38914,0.0031924112596640004
38939,0.007808628826648831
38940,0.007808628826648831
38941,0.005667956510898357
38942,0.005667956510898357
38943,0.005667956510898357
38944,0.005667956510898357
38945,0.007808628826648831
38946,0.005667956510898357
38947,0.024745413687011893
38948,0.024745413687011893
38949,0.01798007315821205
38950,0.01798007315821205
38951,0.01798007315821205
38952,0.01798007315821205
38953,0.024745413687011893
38954,0.01798007315821205
38963,0.005748513491028923
38964,0.005748513491028923
38965,0.003664063326489657
38966,0.003664063326489657
38967,0.003664063326489657
38968,0.003664063326489657
38969,0.005748513491028923
38970,0.003664063326489657
38971,0.006585260713735906
38972,0.006585260713735906
38973,0.0043040330207460235
38974,0.0043040330207460235
38975,0.0043040330207460235
38976,0.0043040330207460235
38977,0.006585260713735906
38978,0.0043040330207460235
38979,0.003906332451436452
38980,0.003906332451436452
38981,0.003016383943528263
38982,0.003016383943528263
38983,0.003016383943528263
38984,0.003016383943528263
38985,0.003906332451436452
38986,0.003016383943528263
38987,0.00162367907035647
38988,0.00162367907035647
38989,0.0026075960345464957
38990,0.0026075960345464957
38991,0.0026075960345464957
38992,0.0026075960345464957
38993,0.00162367907035647
38994,0.0026075960345464957
38995,0.0031288081714927027
38996,0.0031288081714927027
38997,0.0026194682626238374
38998,0.0026194682626238374
38999,0.0026194682626238374
39000,0.0026194682626238374
39001,0.0031288081714927027
39002,0.0026194682626238374
39003,0.32488005783367296
39004,0.32488005783367296
39005,0.14802497332028652
39006,0.14802497332028652
39007,0.14802497332028652
39008,0.14802497332028652
39009,0.32488005783367296
39010,0.14802497332028652
39011,0.015414991185615717
39012,0.015414991185615717
39013,0.010757844880980272
39014,0.010757844880980272
39015,0.010757844880980272
39016,0.010757844880980272
39017,0.015414991185615717
39018,0.010757844880980272
39019,0.05880809448824835
39020,0.05880809448824835
39021,0.0212976786292849
39022,0.0212976786292849
39023,0.0212976786292849
39024,0.0212976786292849
39025,0.05880809448824835
39026,0.0212976786292849
39115,0.042897481041811715
39116,0.042897481041811715
39117,0.028386981795909767
39118,0.028386981795909767
39119,0.028386981795909767
39120,0.028386981795909767
39121,0.042897481041811715
39122,0.028386981795909767
39147,0.014628808758244365
39148,0.014628808758244365
39149,0.01327206004387428
39150,0.01327206004387428
39151,0.01327206004387428
39152,0.01327206004387428
39153,0.014628808758244365
39154,0.01327206004387428
39155,0.24116254339427665
39156,0.24116254339427665
39157,0.10293243773923474
39158,0.10293243773923474
39159,0.10293243773923474
39160,0.10293243773923474
39161,0.24116254339427665
39162,0.10293243773923474
39163,0.07842558000368025
39164,0.07842558000368025
